134,,494616.147000,4038461.947000,34.648000
135,,494617.863000,4038462.077000,34.838000
136,,494620.675000,4038462.254000,34.711000
137,,494623.211000,4038462.293000,34.857000
138,,494625.862000,4038463.120000,35.087000
139,,494627.645000,4038463.373000,34.974000
140,,494630.889000,4038463.377000,35.045000
141,,494632.699000,4038463.554000,35.286000
142,,494635.860000,4038463.315000,35.001000
143,,494638.048000,4038463.249000,34.967000
144,,494640.297000,4038463.601000,34.958000
145,,494643.142000,4038464.015000,34.592000
146,,494645.701000,4038464.136000,34.670000
147,,494648.067000,4038464.080000,34.678000
148,,494651.123000,4038463.872000,34.602000
149,,494652.280000,4038464.307000,34.653000
150,,494654.464000,4038464.593000,34.680000
151,,494655.692000,4038464.294000,34.933000
152,,494657.979000,4038464.910000,35.057000
153,,494661.814000,4038466.697000,35.006000
154,,494663.234000,4038467.488000,35.289000
155,,494666.387000,4038468.627000,35.867000
156,,494667.233000,4038470.060000,36.102000
157,,494666.416000,4038471.592000,35.902000
158,,494663.584000,4038471.892000,35.399000
159,,494660.952000,4038471.952000,34.854000
160,,494658.120000,4038472.152000,35.574000
161,,494656.447000,4038471.478000,35.805000
162,,494654.238000,4038470.913000,35.656000
163,,494651.423000,4038470.433000,35.625000
164,,494650.208000,4038470.290000,35.762000
165,,494647.537000,4038470.275000,35.534000
166,,494644.764000,4038470.204000,35.080000
167,,494642.917000,4038469.391000,35.245000
168,,494640.551000,4038468.994000,35.342000
169,,494637.867000,4038468.634000,35.518000
170,,494635.916000,4038468.509000,35.521000
171,,494633.784000,4038468.090000,35.313000
172,,494631.051000,4038467.568000,35.367000
173,,494628.116000,4038467.118000,35.060000
174,,494626.357000,4038467.101000,35.168000
175,,494623.393000,4038466.455000,34.901000
176,,494621.557000,4038466.157000,35.007000
177,,494618.505000,4038465.495000,34.674000
178,,494616.954000,4038465.314000,34.700000
179,,494614.547000,4038465.208000,34.579000
180,,494611.667000,4038464.921000,34.824000
181,,494609.478000,4038464.518000,35.073000
182,,494608.066000,4038464.316000,35.328000
183,,494605.362000,4038463.890000,35.168000
184,,494602.746000,4038463.257000,35.061000
185,,494601.175000,4038463.019000,34.920000
186,,494598.451000,4038462.262000,34.642000
187,,494596.376000,4038462.363000,34.426000
188,,494593.938000,4038461.988000,34.749000
189,,494591.915000,4038461.873000,34.793000
190,,494589.329000,4038461.695000,35.032000
191,,494585.990000,4038463.398000,34.851000
192,,494587.003000,4038464.516000,34.874000
193,,494589.708000,4038465.531000,35.002000
194,,494593.429000,4038464.911000,34.611000
195,,494595.473000,4038466.182000,34.418000
196,,494599.112000,4038467.622000,34.318000
197,,494600.749000,4038467.619000,34.556000
198,,494603.303000,4038468.127000,34.685000
199,,494605.776000,4038468.966000,34.908000
200,,494608.171000,4038469.198000,34.946000
201,,494611.061000,4038469.338000,34.371000
202,,494613.494000,4038469.485000,34.553000
203,,494616.033000,4038469.768000,34.578000
204,,494618.534000,4038469.648000,34.588000
205,,494621.291000,4038469.904000,34.858000
206,,494623.161000,4038470.565000,35.209000
207,,494626.157000,4038470.719000,35.358000
208,,494628.615000,4038471.073000,35.521000
209,,494631.591000,4038471.373000,35.379000
210,,494633.591000,4038471.312000,35.587000
211,,494636.446000,4038471.604000,35.396000
212,,494639.050000,4038471.785000,35.443000
213,,494641.078000,4038472.289000,35.778000
214,,494643.245000,4038473.009000,35.581000
215,,494646.761000,4038473.342000,35.281000
216,,494648.932000,4038473.237000,35.654000
217,,494650.148000,4038473.101000,35.986000
218,,494652.276000,4038472.976000,35.910000
219,,494654.237000,4038473.704000,35.387000
220,,494656.241000,4038473.669000,35.753000
221,,494658.676000,4038474.199000,36.003000
222,,494662.228000,4038474.841000,35.235000
223,,494666.606000,4038475.394000,35.683000
224,,494667.195000,4038478.382000,35.961000
225,,494665.807000,4038480.022000,36.039000
226,,494664.164000,4038480.331000,36.222000
227,,494659.594000,4038480.705000,36.221000
228,,494655.195000,4038480.933000,36.287000
229,,494653.138000,4038480.512000,36.258000
230,,494649.637000,4038479.827000,36.321000
231,,494647.349000,4038479.731000,35.808000
232,,494645.313000,4038479.316000,35.862000
233,,494643.102000,4038479.059000,35.875000
234,,494640.700000,4038478.511000,35.790000
235,,494637.564000,4038478.182000,35.486000
236,,494635.781000,4038477.981000,35.593000
237,,494632.736000,4038477.323000,35.479000
238,,494631.256000,4038476.947000,35.728000
239,,494628.443000,4038475.860000,35.676000
240,,494624.421000,4038474.730000,35.433000
241,,494622.017000,4038474.050000,34.975000
242,,494618.845000,4038473.845000,34.476000
243,,494617.424000,4038473.813000,34.497000
244,,494614.674000,4038473.560000,34.259000
245,,494612.309000,4038473.159000,34.208000
246,,494610.116000,4038472.842000,34.906000
247,,494607.629000,4038472.395000,35.027000
248,,494605.106000,4038472.044000,35.034000
249,,494602.688000,4038471.305000,34.719000
250,,494599.688000,4038471.111000,34.391000
251,,494597.207000,4038470.777000,34.413000
252,,494594.476000,4038470.821000,34.406000
253,,494590.633000,4038470.450000,34.830000
254,,494590.933000,4038472.460000,35.036000
255,,494592.140000,4038473.927000,34.862000
256,,494594.758000,4038474.442000,34.414000
257,,494597.834000,4038474.895000,34.239000
258,,494600.661000,4038475.098000,34.387000
259,,494603.146000,4038475.018000,34.661000
260,,494605.732000,4038474.729000,34.835000
261,,494607.353000,4038474.509000,34.781000
262,,494609.413000,4038474.200000,34.555000
263,,494611.648000,4038474.370000,34.307000
264,,494614.221000,4038474.502000,34.276000
265,,494615.908000,4038474.893000,34.279000
266,,494618.057000,4038475.192000,34.488000
267,,494620.354000,4038475.463000,34.652000
268,,494622.964000,4038476.320000,35.259000
269,,494625.236000,4038476.719000,35.437000
270,,494627.624000,4038476.145000,35.559000
271,,494630.128000,4038476.364000,35.645000
272,,494633.858000,4038476.582000,35.464000
273,,494636.631000,4038477.150000,35.458000
274,,494638.212000,4038477.552000,35.676000
275,,494641.029000,4038477.559000,35.597000
276,,494642.498000,4038477.750000,35.872000
277,,494645.506000,4038478.432000,35.744000
278,,494647.421000,4038478.406000,36.038000
279,,494650.838000,4038479.400000,36.016000
280,,494652.595000,4038479.873000,36.252000
281,,494655.216000,4038480.788000,36.179000
282,,494657.373000,4038481.011000,36.478000
283,,494660.221000,4038480.976000,36.310000
284,,494663.450000,4038480.883000,36.417000
285,,494666.515000,4038481.538000,36.084000
286,,494667.913000,4038484.877000,36.776000
287,,494667.479000,4038485.190000,36.656000
288,,494665.361000,4038485.459000,36.809000
289,,494663.203000,4038485.472000,36.598000
290,,494660.803000,4038485.103000,36.546000
291,,494658.885000,4038484.788000,36.674000
292,,494655.479000,4038484.510000,36.069000
293,,494653.582000,4038484.214000,36.318000
294,,494651.167000,4038484.009000,36.345000
295,,494648.679000,4038483.663000,36.308000
296,,494646.222000,4038483.861000,36.066000
297,,494643.806000,4038483.454000,36.014000
298,,494641.589000,4038482.373000,35.683000
299,,494638.575000,4038481.387000,35.649000
300,,494636.413000,4038481.876000,35.742000
301,,494633.804000,4038481.296000,35.769000
302,,494630.917000,4038481.069000,35.612000
303,,494628.429000,4038480.955000,35.599000
304,,494625.497000,4038480.339000,35.532000
305,,494622.370000,4038479.983000,35.315000
306,,494620.367000,4038479.863000,34.607000
307,,494617.518000,4038479.403000,34.290000
308,,494615.932000,4038479.301000,34.472000
309,,494613.137000,4038478.862000,34.119000
310,,494609.988000,4038478.275000,34.445000
311,,494608.067000,4038477.677000,35.036000
312,,494605.759000,4038477.648000,35.132000
313,,494603.448000,4038477.337000,34.944000
314,,494600.052000,4038476.596000,34.411000
315,,494598.774000,4038476.771000,34.634000
316,,494594.767000,4038475.922000,34.143000
317,,494593.343000,4038475.776000,34.522000
318,,494593.555000,4038479.313000,34.720000
319,,494595.068000,4038480.539000,34.581000
320,,494598.205000,4038481.259000,34.602000
321,,494600.871000,4038481.344000,34.842000
322,,494603.375000,4038481.210000,35.131000
323,,494605.815000,4038481.321000,35.293000
324,,494607.414000,4038481.528000,34.694000
325,,494609.200000,4038481.620000,34.662000
326,,494611.191000,4038482.082000,34.284000
327,,494613.244000,4038482.130000,34.214000
328,,494615.099000,4038482.227000,34.520000
329,,494618.371000,4038482.834000,34.686000
330,,494621.448000,4038483.186000,35.387000
331,,494623.168000,4038483.526000,35.552000
332,,494625.479000,4038484.114000,35.717000
333,,494631.817000,4038484.956000,35.703000
334,,494634.395000,4038485.089000,35.587000
335,,494636.015000,4038484.957000,35.675000
336,,494641.101000,4038486.730000,35.784000
337,,494642.511000,4038486.129000,36.048000
338,,494644.831000,4038485.873000,35.846000
339,,494647.251000,4038486.156000,35.542000
340,,494649.198000,4038485.801000,36.010000
341,,494651.584000,4038485.900000,36.323000
342,,494654.450000,4038486.302000,36.514000
343,,494657.675000,4038486.796000,36.463000
344,,494659.324000,4038486.718000,36.789000
345,,494661.913000,4038486.964000,36.826000
346,,494664.729000,4038487.440000,37.210000
347,,494667.277000,4038487.933000,37.084000
348,,494670.622000,4038491.758000,37.201000
349,,494668.731000,4038492.291000,37.421000
350,,494667.382000,4038492.222000,37.618000
351,,494664.496000,4038491.903000,37.029000
352,,494662.548000,4038491.844000,37.172000
353,,494659.365000,4038491.074000,36.851000
354,,494657.813000,4038490.927000,37.085000
355,,494655.462000,4038490.187000,36.668000
356,,494653.617000,4038489.586000,36.488000
357,,494650.518000,4038489.582000,35.754000
358,,494647.811000,4038489.015000,35.481000
359,,494645.822000,4038488.749000,35.964000
360,,494643.410000,4038489.043000,36.198000
361,,494641.092000,4038488.909000,35.850000
362,,494637.975000,4038489.016000,35.671000
363,,494635.417000,4038488.714000,35.599000
364,,494632.748000,4038488.318000,35.951000
365,,494631.354000,4038488.191000,36.211000
366,,494628.830000,4038487.942000,36.117000
367,,494626.383000,4038487.638000,35.807000
368,,494624.144000,4038487.147000,35.625000
369,,494622.511000,4038487.430000,35.822000
370,,494620.927000,4038487.546000,35.792000
371,,494619.114000,4038487.508000,35.243000
372,,494617.184000,4038486.643000,34.930000
373,,494607.696000,4038485.441000,34.944000
374,,494606.147000,4038485.296000,35.001000
375,,494604.200000,4038485.039000,35.233000
376,,494601.964000,4038484.432000,35.100000
377,,494599.250000,4038483.755000,34.445000
378,,494595.908000,4038483.410000,34.745000
379,,494597.019000,4038484.966000,34.993000
380,,494598.826000,4038487.247000,34.940000
381,,494600.612000,4038487.462000,35.221000
382,,494603.866000,4038487.937000,35.123000
383,,494606.083000,4038488.381000,35.088000
384,,494607.410000,4038488.522000,35.342000
385,,494610.002000,4038488.820000,35.030000
386,,494612.950000,4038489.225000,34.797000
387,,494614.550000,4038489.427000,35.023000
388,,494617.348000,4038489.773000,34.889000
389,,494620.175000,4038489.968000,35.503000
390,,494622.130000,4038490.454000,35.835000
391,,494624.447000,4038490.823000,35.870000
392,,494627.037000,4038491.286000,36.322000
393,,494628.403000,4038491.494000,36.481000
394,,494631.101000,4038491.688000,36.222000
395,,494633.665000,4038491.942000,36.223000
396,,494635.208000,4038491.827000,36.232000
397,,494637.755000,4038491.964000,36.234000
398,,494640.402000,4038492.548000,35.806000
399,,494642.049000,4038492.366000,36.067000
400,,494644.774000,4038492.425000,35.584000
401,,494647.629000,4038492.419000,35.604000
402,,494650.319000,4038492.670000,35.644000
403,,494652.555000,4038492.555000,36.246000
404,,494655.511000,4038492.826000,36.887000
405,,494656.610000,4038492.677000,37.236000
406,,494659.126000,4038492.833000,36.972000
407,,494662.161000,4038492.983000,37.008000
408,,494663.583000,4038492.712000,37.369000
409,,494666.374000,4038492.825000,37.379000
410,,494669.874000,4038493.921000,37.391000
411,,494671.305000,4038494.303000,37.673000
412,,494671.636000,4038498.255000,37.674000
413,,494671.040000,4038498.121000,37.653000
414,,494668.762000,4038498.207000,37.512000
415,,494667.484000,4038498.111000,37.769000
416,,494664.755000,4038498.130000,37.452000
417,,494663.077000,4038498.364000,37.481000
418,,494661.577000,4038498.326000,37.301000
419,,494658.980000,4038498.112000,37.148000
420,,494657.420000,4038498.582000,36.968000
421,,494654.890000,4038498.639000,36.210000
422,,494652.974000,4038498.098000,36.027000
423,,494648.364000,4038498.307000,35.603000
424,,494645.699000,4038498.597000,36.081000
425,,494643.665000,4038498.706000,36.723000
426,,494642.024000,4038498.500000,36.515000
427,,494639.569000,4038497.515000,36.373000
428,,494637.312000,4038497.722000,36.740000
429,,494635.073000,4038497.936000,36.877000
430,,494632.468000,4038497.866000,36.966000
431,,494630.841000,4038497.869000,37.035000
432,,494628.466000,4038497.375000,37.055000
433,,494626.432000,4038497.532000,36.744000
434,,494624.815000,4038497.596000,36.875000
435,,494622.652000,4038498.043000,36.704000
436,,494621.176000,4038500.181000,37.001000
437,,494622.312000,4038501.299000,37.273000
438,,494624.547000,4038501.412000,37.368000
439,,494626.864000,4038501.275000,37.091000
440,,494628.716000,4038501.125000,37.208000
441,,494631.423000,4038501.522000,37.205000
442,,494633.666000,4038501.633000,37.448000
443,,494636.173000,4038501.531000,37.290000
444,,494638.462000,4038501.047000,37.379000
445,,494641.469000,4038502.027000,37.212000
446,,494643.626000,4038501.267000,36.602000
447,,494645.752000,4038501.092000,36.335000
448,,494647.955000,4038500.673000,36.111000
449,,494649.963000,4038499.650000,35.707000
450,,494651.562000,4038499.360000,36.052000
451,,494654.261000,4038498.842000,36.418000
452,,494656.908000,4038498.606000,36.782000
453,,494658.627000,4038498.546000,37.019000
454,,494661.085000,4038498.089000,37.338000
455,,494663.947000,4038498.274000,37.335000
456,,494666.756000,4038497.941000,37.563000
457,,494668.138000,4038497.904000,37.746000
458,,494670.355000,4038498.124000,37.763000
459,,494672.611000,4038498.833000,37.759000
460,,494671.332000,4038501.953000,38.030000
461,,494669.967000,4038502.654000,37.793000
462,,494663.826000,4038502.755000,37.451000
463,,494662.818000,4038502.707000,37.420000
464,,494660.706000,4038503.091000,37.071000
465,,494659.483000,4038503.123000,37.181000
466,,494655.952000,4038503.024000,36.525000
467,,494653.029000,4038504.638000,36.122000
468,,494650.107000,4038505.036000,35.978000
469,,494648.546000,4038504.632000,36.336000
470,,494646.186000,4038504.453000,36.755000
471,,494644.742000,4038504.470000,36.797000
472,,494642.139000,4038505.082000,37.415000
473,,494640.045000,4038505.026000,37.847000
474,,494637.974000,4038504.706000,37.861000
475,,494635.829000,4038504.357000,37.755000
476,,494634.061000,4038504.310000,37.682000
477,,494631.581000,4038504.420000,37.549000
478,,494629.871000,4038504.439000,37.562000
479,,494626.341000,4038504.647000,37.962000
480,,494624.257000,4038505.116000,38.088000
481,,494623.022000,4038506.699000,37.729000
482,,494623.269000,4038509.652000,37.730000
483,,494625.256000,4038512.132000,38.261000
484,,494626.192000,4038512.078000,38.268000
485,,494627.612000,4038512.448000,38.604000
486,,494630.072000,4038513.196000,38.599000
487,,494633.135000,4038513.287000,38.124000
488,,494635.555000,4038513.335000,38.116000
489,,494637.309000,4038513.211000,38.359000
490,,494640.924000,4038513.106000,37.998000
491,,494644.327000,4038512.655000,38.028000
492,,494645.863000,4038513.337000,37.797000
493,,494650.822000,4038513.908000,37.771000
494,,494653.997000,4038514.187000,37.434000
495,,494655.779000,4038514.331000,37.384000
496,,494658.213000,4038514.896000,37.422000
497,,494661.160000,4038514.941000,37.328000
498,,494663.320000,4038514.198000,37.598000
499,,494665.406000,4038513.411000,37.707000
500,,494667.612000,4038513.253000,38.297000
501,,494669.768000,4038513.215000,38.548000
502,,494671.602000,4038516.037000,38.769000
503,,494669.910000,4038517.154000,38.556000
504,,494668.031000,4038517.679000,38.222000
505,,494665.812000,4038518.633000,37.621000
506,,494664.630000,4038519.140000,37.676000
507,,494661.564000,4038518.799000,37.498000
508,,494658.453000,4038518.678000,38.141000
509,,494656.085000,4038518.864000,38.299000
510,,494653.099000,4038518.954000,38.237000
511,,494651.320000,4038518.987000,38.473000
512,,494648.427000,4038519.528000,38.256000
513,,494645.709000,4038520.009000,38.430000
514,,494643.570000,4038520.419000,38.655000
515,,494640.492000,4038520.410000,38.645000
516,,494637.754000,4038520.026000,38.918000
517,,494635.392000,4038519.682000,38.898000
518,,494633.407000,4038519.461000,38.957000
519,,494630.876000,4038518.963000,38.853000
520,,494628.527000,4038518.686000,38.464000
521,,494626.741000,4038519.206000,38.597000
522,,494624.167000,4038520.098000,38.221000
523,,494622.755000,4038520.681000,38.224000
524,,494622.256000,4038522.852000,38.055000
525,,494624.618000,4038524.498000,38.496000
526,,494626.883000,4038525.002000,38.792000
527,,494629.654000,4038526.282000,38.481000
528,,494631.959000,4038526.576000,38.604000
529,,494634.718000,4038526.074000,38.895000
530,,494636.284000,4038525.770000,39.046000
531,,494637.591000,4038526.070000,39.190000
532,,494640.064000,4038526.301000,38.981000
533,,494642.524000,4038527.140000,38.887000
534,,494644.393000,4038527.105000,39.473000
535,,494645.643000,4038527.029000,39.604000
536,,494649.145000,4038526.723000,39.314000
537,,494651.758000,4038526.158000,38.875000
538,,494654.329000,4038525.696000,38.873000
539,,494655.728000,4038525.239000,39.102000
540,,494658.291000,4038525.202000,38.728000
541,,494660.234000,4038525.124000,38.945000
542,,494662.283000,4038526.561000,38.516000
543,,494660.329000,4038529.332000,38.967000
544,,494658.932000,4038529.952000,39.383000
545,,494656.782000,4038531.248000,39.382000
546,,494654.950000,4038532.069000,39.396000
547,,494651.225000,4038532.708000,39.469000
548,,494649.049000,4038533.235000,39.218000
549,,494648.136000,4038532.924000,39.337000
550,,494645.807000,4038533.221000,39.124000
551,,494643.825000,4038533.540000,39.518000
552,,494641.394000,4038533.108000,38.987000
553,,494639.418000,4038533.230000,39.125000
554,,494637.896000,4038533.207000,39.030000
555,,494636.367000,4038532.917000,38.803000
556,,494633.855000,4038532.692000,38.454000
557,,494631.599000,4038532.911000,38.873000
558,,494629.862000,4038533.379000,39.563000
559,,494626.706000,4038533.202000,39.384000
560,,494625.844000,4038533.758000,39.558000
561,,494625.452000,4038535.593000,39.563000
562,,494626.338000,4038536.599000,39.612000
563,,494629.027000,4038537.305000,39.871000
564,,494630.690000,4038537.739000,40.033000
565,,494633.976000,4038537.807000,39.535000
566,,494635.787000,4038537.958000,39.442000
567,,494638.683000,4038537.973000,39.392000
568,,494641.519000,4038538.874000,39.192000
569,,494644.148000,4038539.429000,39.463000
570,,494645.651000,4038539.414000,39.593000
571,,494650.126000,4038539.423000,39.483000
572,,494652.849000,4038539.605000,40.026000
573,,494654.964000,4038539.330000,40.128000
574,,494656.558000,4038538.911000,40.232000
575,,494658.841000,4038538.010000,40.098000
576,,494660.536000,4038537.751000,40.156000
577,,494663.910000,4038539.349000,40.078000
578,,494664.656000,4038539.746000,40.261000
579,,494666.877000,4038540.994000,39.998000
580,,494667.605000,4038542.996000,40.260000
581,,494665.615000,4038544.510000,40.672000
582,,494664.120000,4038545.893000,40.746000
583,,494661.148000,4038545.153000,40.505000
584,,494659.779000,4038544.620000,40.598000
585,,494656.977000,4038544.446000,40.359000
586,,494616.850000,4038481.373000,34.453000
587,,494616.809000,4038482.477000,34.577000
588,,494617.925000,4038490.760000,34.869000
589,,494617.769000,4038492.110000,35.085000
590,,494617.401000,4038495.088000,35.224000
591,,494617.409000,4038498.026000,34.987000
592,,494617.267000,4038499.799000,35.197000
593,,494617.081000,4038501.746000,34.891000
594,,494617.037000,4038504.917000,35.354000
595,,494616.888000,4038507.935000,35.233000
596,,494616.630000,4038509.871000,35.441000
597,,494616.166000,4038511.694000,35.499000
598,,494615.796000,4038513.734000,35.555000
599,,494615.684000,4038516.564000,35.908000
600,,494616.002000,4038518.501000,35.961000
601,,494616.734000,4038520.369000,36.068000
602,,494617.754000,4038521.929000,36.205000
603,,494618.269000,4038524.214000,36.696000
604,,494618.379000,4038526.100000,36.967000
605,,494618.169000,4038528.084000,37.071000
606,,494617.856000,4038529.996000,37.408000
607,,494616.609000,4038532.276000,37.550000
608,,494615.374000,4038535.761000,37.661000
609,,494613.163000,4038537.066000,37.813000
610,,494611.870000,4038536.566000,37.721000
611,,494611.211000,4038535.910000,37.628000
612,,494609.947000,4038533.938000,37.604000
613,,494608.198000,4038533.115000,37.641000
614,,494605.576000,4038535.574000,37.627000
615,,494604.918000,4038536.569000,38.771000
616,,494603.720000,4038536.231000,39.068000
617,,494602.562000,4038534.423000,39.132000
618,,494601.858000,4038532.930000,39.228000
619,,494600.628000,4038531.179000,39.295000
620,,494598.246000,4038529.529000,39.360000
621,,494597.376000,4038529.674000,40.217000
622,,494595.604000,4038529.542000,40.266000
623,,494593.660000,4038529.325000,40.265000
624,,494591.198000,4038529.874000,40.395000
625,,494588.455000,4038529.597000,40.391000
626,,494585.853000,4038528.856000,40.828000
627,,494583.451000,4038528.235000,40.789000
628,,494581.913000,4038527.855000,40.967000
629,,494579.302000,4038527.675000,41.412000
630,,494577.312000,4038526.599000,41.182000
631,,494576.383000,4038525.023000,41.049000
632,,494576.556000,4038522.622000,41.049000
633,,494575.776000,4038520.839000,41.095000
634,,494574.653000,4038518.768000,41.215000
635,,494574.294000,4038515.830000,40.778000
636,,494574.394000,4038513.767000,40.494000
637,,494574.455000,4038511.992000,40.437000
638,,494574.334000,4038510.180000,40.435000
639,,494574.439000,4038507.943000,40.068000
640,,494574.598000,4038505.212000,39.821000
641,,494574.393000,4038503.195000,39.703000
642,,494574.324000,4038501.055000,39.156000
643,,494573.710000,4038499.077000,38.777000
644,,494573.771000,4038497.508000,38.405000
645,,494574.098000,4038494.473000,38.175000
646,,494574.295000,4038492.299000,38.152000
647,,494574.798000,4038490.117000,38.089000
648,,494575.052000,4038488.088000,37.831000
649,,494575.183000,4038485.035000,37.751000
650,,494575.496000,4038482.989000,37.584000
651,,494576.399000,4038479.796000,37.127000
652,,494576.739000,4038477.649000,37.114000
653,,494577.267000,4038475.645000,36.849000
654,,494577.772000,4038471.457000,36.515000
655,,494578.635000,4038468.947000,36.233000
656,,494578.921000,4038466.422000,35.722000
657,,494579.902000,4038464.846000,35.463000
658,,494580.637000,4038462.976000,35.312000
659,,494581.262000,4038460.930000,34.985000
660,,494582.169000,4038458.890000,34.824000
661,,494583.808000,4038457.649000,34.792000
662,,494585.341000,4038459.516000,35.266000
663,,494586.216000,4038461.842000,35.246000
664,,494587.096000,4038464.552000,34.902000
665,,494587.508000,4038466.629000,35.122000
666,,494588.164000,4038469.382000,35.289000
