基坑底标高115,,494637.021,4038477.750,33.024
基坑底标高116,,494638.823,4038479.581,33.071
基坑底标高117,,494640.426,4038478.542,33.269
基坑底标高118,,494639.950,4038481.241,33.183
基坑底标高119,,494642.147,4038481.591,33.247
基坑底标高120,,494643.061,4038478.891,33.211
基坑底标高121,,494627.490,4038469.182,33.295
基坑底标高122,,494630.484,4038469.500,33.242
基坑底标高123,,494629.256,4038466.969,32.912
基坑底标高124,,494631.348,4038465.349,32.809
基坑底标高125,,494627.605,4038464.667,33.228
基坑底标高126,,494623.625,4038463.880,33.280
基坑底标高127,,494623.467,4038467.911,33.287
基坑底标高128,,494621.926,4038465.643,33.223
基坑底标高129,,494620.194,4038467.471,33.386
基坑底标高130,,494621.199,4038463.186,33.309
基坑底标高131,,494617.017,4038461.944,33.155
基坑底标高132,,494613.810,4038461.749,33.035
基坑底标高133,,494612.916,4038465.623,33.343
基坑底标高134,,494617.138,4038466.330,33.480
基坑底标高135,,494615.091,4038464.085,33.086
基坑底标高136,,494609.808,4038464.804,33.175
基坑底标高137,,494610.239,4038461.116,32.873
基坑底标高138,,494608.146,4038462.911,33.046
基坑底标高139,,494606.346,4038460.943,33.153
基坑底标高140,,494606.168,4038464.605,33.259
基坑底标高141,,494602.492,4038463.657,33.245
基坑底标高142,,494602.949,4038459.069,33.046
基坑底标高143,,494600.228,4038459.254,32.863
基坑底标高144,,494601.141,4038461.070,32.981
基坑底标高145,,494599.065,4038463.075,33.065
基坑底标高146,,494597.510,4038462.560,32.858
基坑底标高147,,494594.848,4038462.366,32.844
基坑底标高148,,494596.701,4038460.362,32.797
基坑底标高149,,494595.600,4038457.953,33.088
基坑底标高150,,494598.588,4038458.625,32.933
基坑底标高151,,494598.844,4038461.762,33.128
基坑底标高152,,494596.860,4038468.716,33.351
基坑底标高153,,494595.988,4038471.898,33.385
基坑底标高154,,494592.649,4038471.301,33.330
基坑底标高155,,494593.179,4038468.155,33.171
基坑底标高156,,494594.776,4038470.043,33.152
基坑底标高157,,494598.414,4038473.123,33.220
基坑底标高158,,494599.592,4038464.750,33.234
基坑底标高159,,494601.766,4038468.397,33.135
基坑底标高160,,494601.661,4038471.540,33.166
基坑底标高161,,494604.381,4038472.206,33.238
基坑底标高162,,494605.060,4038469.458,33.222
基坑底标高163,,494603.301,4038470.183,33.167
基坑底标高164,,494608.201,4038466.766,33.352
基坑底标高165,,494607.550,4038475.154,33.375
基坑底标高166,,494612.996,4038467.853,33.008
基坑底标高167,,494614.937,4038471.426,32.893
基坑底标高168,,494617.882,4038471.574,32.761
基坑底标高169,,494622.236,4038469.949,32.928
基坑底标高170,,494617.601,4038474.783,32.906
基坑底标高171,,494619.911,4038477.905,33.070
基坑底标高172,,494614.932,4038474.242,32.812
基坑底标高173,,494616.762,4038473.481,32.831
基坑底标高174,,494611.355,4038476.489,33.008
基坑底标高175,,494634.687,4038493.024,34.984
承台底标高,,494589.712,4038467.018,35.026
承台底标高0,,494595.911,4038471.264,33.221
承台底标高1,,494596.173,4038469.424,33.223
承台底标高2,,494593.479,4038468.759,33.071
承台底标高3,,494593.080,4038470.660,33.165
承台底标高4,,494594.789,4038469.839,33.152
承台底标高5,,494594.085,4038478.797,32.925
承台底标高6,,494591.567,4038478.265,32.986
承台底标高7,,494591.023,4038480.699,32.979
承台底标高8,,494592.685,4038479.830,33.020
承台底标高9,,494593.475,4038481.262,33.053
承台底标高10,,494590.629,4038483.759,33.078
承台底标高11,,494590.372,4038485.438,33.146
承台底标高12,,494591.997,4038485.839,33.093
承台底标高13,,494591.270,4038485.001,33.121
承台底标高14,,494592.348,4038484.157,33.034
承台底标高15,,494595.187,4038484.735,33.082
承台底标高16,,494594.910,4038486.452,33.070
承台底标高17,,494596.475,4038486.732,33.124
承台底标高18,,494595.904,4038485.681,33.049
承台底标高19,,494596.783,4038485.054,33.067
承台底标高20,,494595.343,4038481.673,32.990
承台底标高21,,494595.936,4038479.128,32.961
承台底标高22,,494598.415,4038479.643,32.920
承台底标高23,,494597.891,4038482.208,32.985
承台底标高24,,494596.728,4038480.784,32.920
承台底标高25,,494602.481,4038483.178,32.932
承台底标高26,,494604.970,4038483.626,32.900
承台底标高27,,494604.096,4038482.024,32.950
承台底标高28,,494605.395,4038481.116,32.959
承台底标高29,,494602.719,4038480.483,32.932
承台底标高30,,494603.894,4038486.597,32.886
承台底标高31,,494603.481,4038488.287,32.849
承台底标高32,,494601.839,4038487.883,32.791
承台底标高33,,494602.238,4038486.245,32.936
承台底标高34,,494603.179,4038487.409,32.904
承台底标高35,,494609.188,4038487.652,33.021
承台底标高36,,494608.909,4038489.359,33.083
承台底标高37,,494610.518,4038489.731,33.103
承台底标高38,,494610.913,4038488.103,33.041
承台底标高39,,494609.861,4038488.837,33.033
承台底标高40,,494611.967,4038485.188,32.936
承台底标高41,,494612.514,4038482.649,32.919
承台底标高42,,494610.011,4038482.104,32.977
承台底标高43,,494609.469,4038484.619,32.939
承台底标高44,,494611.225,4038483.457,32.957
承台底标高45,,494617.048,4038483.591,32.851
承台底标高46,,494616.507,4038486.098,32.867
承台底标高47,,494619.014,4038486.657,33.013
承台底标高48,,494618.065,4038485.162,32.939
承台底标高49,,494619.585,4038484.205,32.933
承台底标高50,,494616.329,4038489.246,33.077
承台底标高51,,494617.938,4038489.634,33.181
承台底标高52,,494617.609,4038491.234,33.165
